Config ID,Dataset,Window,K,Hidden,Layers,Ridge,Scaling,RMSE,MAE,MAPE,Time
140,HSI.xlsx,48,1,50,7,0.001,0.1,360.969309790677,266.65205824139525,0.01075149276003774,0.1774275302886963
140,KOSPI.xlsx,48,1,50,7,0.001,0.1,37.02203085396858,27.67294680223909,0.012881749763329373,0.19005465507507324
140,LSE.xlsx,48,1,50,7,0.001,0.1,116.0380002497927,79.12580818252239,0.013065873779933828,0.19093608856201172
140,NASDAQ.xlsx,48,1,50,7,0.001,0.1,200.80700657343144,148.24526459739437,0.015354054922279588,0.17609786987304688
140,NIFTY50.xlsx,48,1,50,7,0.001,0.1,205.91452507030024,145.07501181890964,0.013943366419373583,0.2240915298461914
140,NYSE.xlsx,48,1,50,7,0.001,0.1,245.79686161636192,163.15438482776602,0.013824962979496381,0.21743321418762207
140,RUSSELL2000.xlsx,48,1,50,7,0.001,0.1,36.2330074704907,25.826742241135346,0.01824022967148402,0.23111343383789062
140,SENSEX.xlsx,48,1,50,7,0.001,0.1,715.2061719642331,501.3439263883023,0.014179600704760154,0.22091293334960938
140,SP500.xlsx,48,1,50,7,0.001,0.1,60.892236937517744,41.39649934699854,0.013735490167769438,0.20751714706420898
140,SSE.xlsx,48,1,50,7,0.001,0.1,42.77799697710851,29.14235778924327,0.009321820761249357,0.197052001953125
141,DJI.xlsx,48,1,50,7,0.001,0.3,549.234246490478,363.4451764273994,0.01446882414159119,0.22310519218444824
141,HSI.xlsx,48,1,50,7,0.001,0.3,363.64900868599904,269.0670500461964,0.010851406578000163,0.16600775718688965
141,KOSPI.xlsx,48,1,50,7,0.001,0.3,36.59275663041832,27.447466568936893,0.012804673075951454,0.18870234489440918
141,LSE.xlsx,48,1,50,7,0.001,0.3,116.49425749459365,80.66808030433822,0.013331513215502624,0.18056559562683105
141,NASDAQ.xlsx,48,1,50,7,0.001,0.3,196.8813242572877,142.88167416590358,0.01487350520373184,0.17699503898620605
141,NIFTY50.xlsx,48,1,50,7,0.001,0.3,203.49233537788376,138.276374728498,0.013365225945837509,0.18388700485229492
141,NYSE.xlsx,48,1,50,7,0.001,0.3,247.5861075901894,165.06856977438363,0.014011126967377281,0.17653942108154297
141,RUSSELL2000.xlsx,48,1,50,7,0.001,0.3,36.1085723167714,26.073297028975915,0.01846647397459589,0.17651653289794922
141,SENSEX.xlsx,48,1,50,7,0.001,0.3,710.4986399421647,478.83430532465036,0.013625763279782195,0.18665766716003418
141,SP500.xlsx,48,1,50,7,0.001,0.3,60.31227794560078,41.12086515668976,0.013672321280677992,0.16322636604309082
141,SSE.xlsx,48,1,50,7,0.001,0.3,42.16123815308781,29.765440719035187,0.009539609608645251,0.17660880088806152
142,DJI.xlsx,48,1,50,7,0.001,0.5,552.3033335904569,366.58871743713223,0.01459536943990805,0.194655179977417
142,HSI.xlsx,48,1,50,7,0.001,0.5,364.4359559432865,269.7242715846404,0.010877988924893708,0.16511201858520508
142,KOSPI.xlsx,48,1,50,7,0.001,0.5,36.532405277938985,27.400526022930364,0.012790176961137713,0.1920790672302246
142,LSE.xlsx,48,1,50,7,0.001,0.5,116.59712054063179,80.89541863579069,0.013370286602396527,0.18238472938537598
142,NASDAQ.xlsx,48,1,50,7,0.001,0.5,197.78640418270442,142.85320467663712,0.014887788875990042,0.18618059158325195
142,NIFTY50.xlsx,48,1,50,7,0.001,0.5,204.78655911242097,138.85605640008635,0.013433669226817622,0.20125699043273926
142,NYSE.xlsx,48,1,50,7,0.001,0.5,248.33336604794403,165.58882413925977,0.014060434213435056,0.17574715614318848
142,RUSSELL2000.xlsx,48,1,50,7,0.001,0.5,36.16262458013552,26.14191318736498,0.01852012761905707,0.17441296577453613
142,SENSEX.xlsx,48,1,50,7,0.001,0.5,716.2814258238517,481.65525951003934,0.013727309452170555,0.1841890811920166
142,SP500.xlsx,48,1,50,7,0.001,0.5,60.61313330942591,41.23508837351961,0.01371524650894141,0.14473485946655273
142,SSE.xlsx,48,1,50,7,0.001,0.5,42.22240515945425,29.970430968959985,0.009606308725911769,0.15734219551086426
143,DJI.xlsx,48,1,50,7,0.001,0.7,553.631815556981,367.82747874527786,0.01464476909805763,0.1870880126953125
143,HSI.xlsx,48,1,50,7,0.001,0.7,364.7327019295295,269.93832597816754,0.010886867141613186,0.2219996452331543
143,KOSPI.xlsx,48,1,50,7,0.001,0.7,36.480928429473046,27.374032447544632,0.012781070632423697,0.20138764381408691
143,LSE.xlsx,48,1,50,7,0.001,0.7,116.61454642640618,80.93634922990341,0.013377684155955869,0.21961617469787598
143,NASDAQ.xlsx,48,1,50,7,0.001,0.7,197.980469333903,142.3061341888112,0.014845294176828143,0.21097445487976074
143,NIFTY50.xlsx,48,1,50,7,0.001,0.7,205.40753709449243,139.21496725988453,0.013470264667590283,0.21476984024047852
143,NYSE.xlsx,48,1,50,7,0.001,0.7,248.53944086131295,165.75615338827018,0.014076640990305197,0.19275665283203125
143,RUSSELL2000.xlsx,48,1,50,7,0.001,0.7,36.18826370150676,26.16773393376167,0.0185392573295573,0.15741729736328125
143,SENSEX.xlsx,48,1,50,7,0.001,0.7,718.8626366218366,483.3108202401048,0.013780300142293807,0.167388916015625
143,SP500.xlsx,48,1,50,7,0.001,0.7,60.76726367818176,41.27135185764404,0.013730969857989191,0.17210602760314941
143,SSE.xlsx,48,1,50,7,0.001,0.7,42.242275093845734,30.020182711934307,0.009623139801757177,0.17079520225524902
144,DJI.xlsx,48,1,50,7,0.001,0.1,551.2322951520043,360.26473712229034,0.014337802440824781,0.1446666717529297
144,HSI.xlsx,48,1,50,7,0.001,0.1,360.96650952744454,266.6526620236153,0.010751502705255716,0.13449907302856445
144,KOSPI.xlsx,48,1,50,7,0.001,0.1,37.02623892197571,27.6765044857086,0.01288312525134928,0.18639516830444336
144,LSE.xlsx,48,1,50,7,0.001,0.1,116.03722684202062,79.12612528493695,0.013065917946048469,0.17556262016296387
144,NASDAQ.xlsx,48,1,50,7,0.001,0.1,200.82291251070612,148.2527956751787,0.015354961500021682,0.17410802841186523
